,strategy_0,strategy_1,strategy_2,strategy_3,strategy_4,strategy_5,strategy_6,strategy_7,strategy_8,strategy_9,strategy_10,strategy_11,strategy_12,strategy_13,strategy_14,strategy_15,strategy_16,strategy_17,strategy_18,strategy_19,strategy_20,strategy_21,strategy_22,strategy_23,strategy_24,strategy_25,strategy_26,strategy_27,strategy_28,strategy_29
2022-04-20,-0.010264430372556976,-0.0033393459522875345,0.03714493918260722,0.03714493918260722,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.02195335009494616,-0.010264430372556976,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.02195335009494616,-0.010264430372556976,0.02195335009494616,0.02195335009494616,0.02195335009494616,0.029381020450608974,0.029381020450608974,0.011787296653747217,-0.010264430372556976,0.029381020450608974,0.029381020450608974,0.011787296653747217,0.011787296653747217,-0.010435430211503116
2022-04-21,-0.021352191446224557,0.05901121197938018,0.06017676920679071,0.06017676920679071,0.04973892584270237,0.04973892584270237,0.04973892584270237,0.06063194269532521,0.06063194269532521,-0.021352191446224557,0.04973892584270237,0.04973892584270237,0.06063194269532521,0.06063194269532521,0.04141774807335501,0.04141774807335501,0.04141774807335501,-0.021352191446224557,0.06063194269532521,0.04141774807335501,0.04141774807335501,0.03219275519329258,0.03219275519329258,0.03219275519329258,-0.021352191446224557,0.03219275519329258,0.03219275519329258,0.03219275519329258,0.03219275519329258,0.02768106969018795
2022-04-22,-0.015615066450445237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015615066450445237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015615066450445237,0.0,0.0,0.0,0.0,0.0,0.0,-0.015615066450445237,0.0,0.0,0.0,0.0,0.0
2022-04-23,0.0,-0.0029687146464024363,-0.012504650285958202,-0.012504650285958202,-0.012504650285958202,-0.012504650285958202,-0.007406900647886022,-0.007406900647886022,-0.00018692187989292723,0.0,-0.012504650285958202,-0.012504650285958202,-0.012504650285958202,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,0.0,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,0.0,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494,-0.0060249937984633494
2022-04-24,-0.0043065708293458784,-0.017648056252250837,-0.022856235398564198,-0.022856235398564198,-0.022856235398564198,-0.022856235398564198,-0.022509799352356377,-0.015748897171812902,-0.015748897171812902,-0.0043065708293458784,-0.022856235398564198,-0.016095333218020723,-0.016095333218020723,-0.022561123979966697,-0.022561123979966697,-0.02335083706239689,-0.02335083706239689,-0.0043065708293458784,-0.022561123979966697,-0.02335083706239689,-0.02335083706239689,-0.02269396374678336,-0.02269396374678336,-0.01605654501551942,-0.0043065708293458784,-0.02335083706239689,-0.02269396374678336,-0.02269396374678336,-0.01605654501551942,-0.01605654501551942
2022-04-25,-0.013690233196035125,0.0176625723105943,0.0176625723105943,0.0176625723105943,0.03457177702954682,0.03457177702954682,0.03457177702954682,0.027282821655209698,0.027282821655209698,-0.013690233196035125,0.03457177702954682,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.013823187856201924,-0.013690233196035125,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.03469620558354511,-0.013690233196035125,0.013823187856201924,0.013823187856201924,0.013823187856201924,0.03469620558354511,0.03469620558354511
2022-04-26,0.001071681811100643,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.001071681811100643,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.001071681811100643,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.001071681811100643,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344,0.044038855037310344
2022-04-27,0.013782586404091053,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.013782586404091053,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.013782586404091053,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.013782586404091053,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469,0.005341541465736469
2022-04-28,0.024503676383871777,-0.0193958594446851,-0.0193958594446851,-0.0193958594446851,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,0.024503676383871777,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,0.024503676383871777,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,0.024503676383871777,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699,-0.00987023970649699
2022-04-29,-0.03383349081403193,-0.018125304881215838,-0.018125304881215838,-0.018125304881215838,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.03383349081403193,-0.02148840264164539,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.03383349081403193,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.03383349081403193,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892,-0.006649266009594892
2022-04-30,-0.012489490924495406,-0.011179225540847345,-0.011179225540847345,-0.004389557804120415,0.0,0.0,0.0,0.0,0.0,-0.012489490924495406,-0.004306745922836638,0.0,0.0,0.0,0.0,0.0,0.0,-0.012489490924495406,0.0,0.0,0.0,0.0,0.0,0.0,-0.012489490924495406,0.0,0.0,0.0,0.0,0.0
2022-05-01,-0.008771552966961787,-0.005525768552511779,-0.02012525229072706,-0.02012525229072706,0.0006895712714701692,0.0006895712714701692,0.0006895712714701692,0.0006895712714701692,0.003396030080258178,-0.008771552966961787,-0.022831711099515067,0.0006895712714701692,0.0006895712714701692,-0.017348150854577613,-0.017348150854577613,-0.006532662889810423,0.02553678727017179,-0.008771552966961787,-0.006532662889810423,-0.017348150854577613,0.002101003641341511,0.002101003641341511,0.02553678727017179,0.02553678727017179,-0.008771552966961787,0.002101003641341511,0.02553678727017179,0.02553678727017179,0.02553678727017179,0.02553678727017179
2022-05-02,-0.012910040936705128,-0.02266187632737823,-0.03161409032373493,-0.03161409032373493,-0.03161409032373493,-0.0012178047793326404,-0.0012178047793326404,-0.0012178047793326404,-0.0012178047793326404,-0.012910040936705128,-0.0012178047793326404,-0.0012178047793326404,-0.0012178047793326404,-0.0012178047793326404,-0.0012178047793326404,-0.0012178047793326404,0.005099296927672622,-0.012910040936705128,-0.0012178047793326404,-0.0012178047793326404,0.005099296927672622,0.005099296927672622,0.005099296927672622,0.005099296927672622,-0.012910040936705128,0.005099296927672622,0.005099296927672622,0.005099296927672622,0.005099296927672622,0.005099296927672622
2022-05-03,-0.01590073260710325,0.0036170681598887353,-0.0013829872150708028,-0.0013829872150708028,-0.0013829872150708028,0.0,0.0,0.0,0.0,-0.01590073260710325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01590073260710325,0.0,0.0,0.0,0.0,0.0,0.0,-0.01590073260710325,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.03676716865947823,-0.013543463416736104,-0.014643650130690395,-0.014643650130690395,-0.02067402489685132,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.03676716865947823,-0.02113558375766484,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.03676716865947823,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.03676716865947823,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405,0.033331838915424405
2022-05-05,-0.10845631375964285,0.03957734573915963,0.03957734573915963,0.03957734573915963,0.03957734573915963,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,-0.10845631375964285,0.025560396491759906,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,-0.10845631375964285,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,-0.10845631375964285,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517,0.03556646368485517
2022-05-06,-0.012881552015662665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012881552015662665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012881552015662665,0.0,0.0,0.0,0.0,0.0,0.0,-0.012881552015662665,0.0,0.0,0.0,0.0,0.0
2022-05-07,-0.013418593723043288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013418593723043288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013418593723043288,0.0,0.0,0.0,0.0,0.0,0.0,-0.013418593723043288,0.0,0.0,0.0,0.0,0.0
2022-05-08,-0.03524003824570225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03524003824570225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03524003824570225,0.0,0.0,0.0,0.0,0.0,0.0,-0.03524003824570225,0.0,0.0,0.0,0.0,0.0
2022-05-09,-0.15114702221696297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15114702221696297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15114702221696297,0.0,0.0,0.0,0.0,0.0,0.0,-0.15114702221696297,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.005059908278899336,0.13828706714005246,0.13828706714005246,0.10076410184979319,0.10076410184979319,0.09620473710187992,0.09620473710187992,0.09620473710187992,0.09620473710187992,0.005059908278899336,0.10076410184979319,0.09620473710187992,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.005059908278899336,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.005059908278899336,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003,0.04555577460283003
2022-05-11,-0.07565542665757373,-0.08291871234311862,-0.09316517388222298,-0.09120530163660434,-0.09120530163660434,-0.12982201352542566,-0.12982201352542566,-0.21811134778957342,-0.21811134778957342,-0.07565542665757373,-0.12982201352542566,-0.21811134778957342,-0.22007122003519208,-0.22007122003519208,-0.22007122003519208,-0.22007122003519208,-0.22007122003519208,-0.07565542665757373,-0.22007122003519208,-0.15954352824958196,-0.23739009650792572,-0.23739009650792572,-0.23739009650792572,-0.1548306327908707,-0.07565542665757373,-0.23739009650792572,-0.1548306327908707,-0.1548306327908707,-0.1548306327908707,-0.1548306327908707
2022-05-12,-0.009143710077317055,0.004480459741378843,-0.03949154626533717,-0.07948782047340154,-0.06350522691378453,-0.06350522691378453,-0.06350522691378453,-0.0495294604773797,-0.0495294604773797,-0.009143710077317055,-0.06350522691378453,0.011952025896056059,-0.0495294604773797,-0.0495294604773797,-0.0495294604773797,-0.0495294604773797,-0.0495294604773797,-0.009143710077317055,-0.0495294604773797,-0.054572391863530585,0.055015767852993586,0.055015767852993586,0.055015767852993586,0.055015767852993586,-0.009143710077317055,0.055015767852993586,0.055015767852993586,0.055015767852993586,0.055015767852993586,0.055015767852993586
2022-05-13,0.04242706539295898,0.01361726799742449,0.01361726799742449,0.028063427045990293,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.04242706539295898,0.03284209403414614,0.0,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.04242706539295898,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.04242706539295898,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614,0.03284209403414614
2022-05-14,-5.284901091136274e-05,-0.006429102355590244,-0.006429102355590244,0.008342500687428213,0.008131878503317522,0.008131878503317522,0.008131878503317522,0.008131878503317522,0.008131878503317522,-5.284901091136274e-05,0.008131878503317522,0.0012111594997021701,0.008131878503317522,0.008131878503317522,0.008131878503317522,-0.013513281709556933,-0.013513281709556933,-5.284901091136274e-05,0.008131878503317522,0.008131878503317522,-0.013513281709556933,-0.013513281709556933,-0.013513281709556933,-0.013513281709556933,-5.284901091136274e-05,-0.013513281709556933,-0.013513281709556933,-0.013513281709556933,-0.013513281709556933,-0.013513281709556933
2022-05-15,0.014228122703672791,-0.023679285652474017,-0.02870729986593579,-0.0015863698078470599,-0.0038233637342669482,-0.0038233637342669482,-0.02406107926827969,-0.02406107926827969,-0.013014289974407582,0.014228122703672791,-0.0038233637342669482,-0.0038233637342669482,-0.014749308818763233,-0.014749308818763233,-0.014749308818763233,-0.017052686852379557,-0.017052686852379557,0.014228122703672791,-0.014749308818763233,-0.014749308818763233,-0.017052686852379557,-0.017052686852379557,-0.017052686852379557,-0.017052686852379557,0.014228122703672791,-0.017052686852379557,-0.017052686852379557,-0.017052686852379557,-0.017052686852379557,0.009073239338806901
2022-05-16,-0.01809677258345048,0.004426150280216949,0.004426150280216949,-0.025711130361224705,-0.025711130361224705,-0.034859990229862324,-0.034859990229862324,0.006472899529915078,0.03420198024755834,-0.01809677258345048,-0.02949633226041081,-0.02949633226041081,-0.016357346221509875,-0.016357346221509875,-0.016357346221509875,0.01062494354753607,-0.01858272946750729,-0.01809677258345048,-0.016357346221509875,-0.016357346221509875,-0.016357346221509875,-0.01858272946750729,-0.01858272946750729,-0.01858272946750729,-0.01809677258345048,-0.027087538651257112,-0.01858272946750729,-0.01858272946750729,-0.01858272946750729,-0.009356292758216474
2022-05-17,0.021046564429725367,0.008157119718201614,0.008157119718201614,0.0031300461212875885,0.0031300461212875885,0.01588436020063328,0.01588436020063328,0.019000489207305266,0.019000489207305266,0.021046564429725367,0.01845192279822244,0.01845192279822244,0.01588436020063328,0.01588436020063328,0.01588436020063328,0.007240079423157564,0.007240079423157564,0.021046564429725367,0.01588436020063328,0.01588436020063328,0.01588436020063328,0.007240079423157564,0.007240079423157564,0.007240079423157564,0.021046564429725367,0.007240079423157564,0.007240079423157564,0.007240079423157564,0.007240079423157564,0.007240079423157564
2022-05-18,-0.03804556916752898,0.0,0.0,-0.015594909611832675,-0.015594909611832675,0.0,0.0,0.0,0.0,-0.03804556916752898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03804556916752898,0.0,0.0,0.0,0.0,0.0,0.0,-0.03804556916752898,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.047558372260127366,0.04185920283766323,0.04185920283766323,0.01681042349686661,0.01681042349686661,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.047558372260127366,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.047558372260127366,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.047558372260127366,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323,0.04185920283766323
2022-05-20,-0.0480120550570673,0.01588175474481165,0.008219723601252744,-0.0020699741804745472,-0.008082512991711536,0.0022071847900157517,0.0022071847900157517,0.0022071847900157517,0.0022071847900157517,-0.0480120550570673,0.0022071847900157517,0.0022071847900157517,0.0022071847900157517,0.0022071847900157517,0.0022071847900157517,-0.037921242446031206,-0.037921242446031206,-0.0480120550570673,0.0022071847900157517,0.0022071847900157517,-0.027144550130860024,-0.037921242446031206,-0.037921242446031206,-0.037921242446031206,-0.0480120550570673,-0.037921242446031206,-0.037921242446031206,-0.037921242446031206,-0.037921242446031206,-0.037921242446031206
2022-05-21,0.0,-0.016836439162761604,-0.037440280368818434,-0.037440280368818434,-0.02437068138499479,-0.02437068138499479,-0.02437068138499479,-0.02437068138499479,-0.0051448488964554616,0.0,-0.02437068138499479,-0.02437068138499479,-0.02437068138499479,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,0.0,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,0.0,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616,-0.0051448488964554616
2022-05-22,0.03656403279678893,-0.004076747311170569,-0.02705041205585701,-0.02705041205585701,-0.02705041205585701,-0.030654800377828383,-0.030654800377828383,-0.030654800377828383,0.009245633783420894,0.03656403279678893,-0.033904997018027364,-0.033904997018027364,-0.033904997018027364,0.006673926389230204,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274,0.03656403279678893,-0.018795179470087464,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274,0.03656403279678893,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274,-0.0009538113350154274
2022-05-23,-0.04793594410249949,-0.021161118543640514,-0.021161118543640514,-0.0044697836696064,-0.0044697836696064,-0.0044697836696064,0.006590501853523308,0.00439612839522706,0.00570137497079729,-0.04793594410249949,-0.0044697836696064,-0.0044697836696064,0.006590501853523308,0.00570137497079729,0.00570137497079729,-0.00648303595701407,-0.00648303595701407,-0.04793594410249949,0.00439612839522706,0.00570137497079729,-0.00648303595701407,-0.00648303595701407,-0.00648303595701407,-0.00648303595701407,-0.04793594410249949,-0.00648303595701407,-0.00648303595701407,-0.00648303595701407,-0.00648303595701407,0.0014175019440367132
2022-05-24,-0.007281916579043487,0.026375606063774808,0.026375606063774808,0.02787445657141438,0.02787445657141438,0.02787445657141438,0.02787445657141438,0.008444173131124201,-0.005544958184343163,-0.007281916579043487,0.02787445657141438,0.0239955200436893,0.0239955200436893,-0.0211786896995019,-0.0211786896995019,0.01878241529434085,0.01878241529434085,-0.007281916579043487,-0.0211786896995019,-0.0211786896995019,0.01878241529434085,0.01878241529434085,0.01878241529434085,0.01878241529434085,-0.007281916579043487,0.01878241529434085,0.01878241529434085,0.01878241529434085,0.01878241529434085,-0.011864097883352355
2022-05-25,0.024216610925194334,-0.02470218900858227,-0.009270363305681836,-0.045341839817317084,-0.0184976531165556,-0.0184976531165556,-0.0184976531165556,-0.018660780027304386,-0.014473384371476146,0.024216610925194334,-0.0201877558748033,-0.016163487129723847,-0.016163487129723847,-0.016163487129723847,-0.02117829990589841,-0.02117829990589841,-0.02117829990589841,0.024216610925194334,-0.016163487129723847,-0.02117829990589841,-0.02117829990589841,-0.011423964482971016,-0.011423964482971016,-0.011423964482971016,0.024216610925194334,-0.02117829990589841,-0.011423964482971016,-0.011423964482971016,-0.011423964482971016,-0.011423964482971016
2022-05-26,-0.03515312258102349,-0.033392308735768074,-0.033392308735768074,-0.033392308735768074,-0.033392308735768074,-0.033392308735768074,-0.033392308735768074,-0.033392308735768074,-0.033392308735768074,-0.03515312258102349,-0.018358751258359673,-0.018358751258359673,-0.018358751258359673,-0.018358751258359673,-0.018358751258359673,-0.018358751258359673,-0.018358751258359673,-0.03515312258102349,-0.018358751258359673,-0.018358751258359673,-0.018358751258359673,-0.03662091348732487,-0.03662091348732487,-0.03662091348732487,-0.03515312258102349,-0.018358751258359673,-0.03662091348732487,-0.03662091348732487,-0.03662091348732487,-0.03662091348732487
2022-05-27,-0.0036649262121378747,-0.015743816572143975,-0.015743816572143975,-0.03274892191045334,-0.03274892191045334,-0.020923673950542183,-0.045491738224294136,-0.045491738224294136,-0.045491738224294136,-0.0036649262121378747,-0.03992205006452857,-0.03992205006452857,-0.045491738224294136,-0.045491738224294136,-0.045491738224294136,-0.033623329262784676,-0.033623329262784676,-0.0036649262121378747,-0.045491738224294136,-0.033623329262784676,-0.033623329262784676,-0.03864862233062805,-0.03864862233062805,-0.03864862233062805,-0.0036649262121378747,-0.03864862233062805,-0.03864862233062805,-0.03864862233062805,-0.03864862233062805,-0.03864862233062805
2022-05-28,0.0,-0.034079774964124294,-0.034079774964124294,-0.03631314436446227,-0.03631314436446227,-0.014193407849440247,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,0.0,-0.016546146098685637,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,0.0,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,0.0,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678,-0.009943497904581678
2022-05-29,0.0,0.0035349005742343715,-0.006205757807862403,0.0013580400330724957,-0.008934306698085565,-0.008934306698085565,0.0027700247806077523,0.0027700247806077523,-0.0010703856965710177,0.0,-0.00878338303076081,0.0027700247806077523,0.0027700247806077523,-0.0010703856965710177,-0.0010703856965710177,-0.0010703856965710177,-0.0010703856965710177,0.0,-0.0010703856965710177,-0.0010703856965710177,-0.005879654275184093,-0.005879654275184093,0.006426825645658371,0.006426825645658371,0.0,-0.010529849085252906,-0.010529849085252906,0.006426825645658371,0.006426825645658371,0.006426825645658371
2022-05-30,0.10869376093116163,0.0034285018696850068,0.017073443628660968,0.017073443628660968,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.10869376093116163,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.07266495492595436,0.10869376093116163,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.027192915870383076,0.06349407399363596,0.06349407399363596,0.10869376093116163,0.020951185885855567,0.06642322494142686,0.06349407399363596,0.06349407399363596,0.06349407399363596
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,-0.0710051851449802,0.030750287759704918,0.030750287759704918,0.007270409507030291,0.007270409507030291,0.007270409507030291,0.007270409507030291,0.007270409507030291,0.007270409507030291,-0.0710051851449802,0.007270409507030291,0.007270409507030291,0.007270409507030291,0.007270409507030291,0.04037404577894703,0.04037404577894703,0.04037404577894703,-0.0710051851449802,0.007270409507030291,0.04037404577894703,0.04037404577894703,0.04037404577894703,0.04037404577894703,0.04037404577894703,-0.0710051851449802,0.04037404577894703,0.04037404577894703,0.04037404577894703,0.04037404577894703,0.04037404577894703
2022-06-02,0.011836149373127425,-0.01612876090385922,-0.01612876090385922,-0.0035899377394130864,-0.0035899377394130864,-0.0035899377394130864,-0.018763356489993985,-0.018763356489993985,-0.018763356489993985,0.011836149373127425,-0.0035899377394130864,-0.018763356489993985,-0.018763356489993985,-0.008111079148230334,-0.008111079148230334,0.006499935279989352,-0.001956728627190263,0.011836149373127425,-0.008111079148230334,-0.008111079148230334,0.006499935279989352,0.006499935279989352,-0.001956728627190263,-0.001956728627190263,0.011836149373127425,0.006499935279989352,0.006499935279989352,-0.001956728627190263,-0.001956728627190263,-0.006803115068959222
2022-06-03,-0.02789029986287623,0.005501366761952488,0.005501366761952488,0.005501366761952488,0.005501366761952488,0.005501366761952488,0.005501366761952488,0.005501366761952488,0.005501366761952488,-0.02789029986287623,0.005501366761952488,0.005501366761952488,0.005501366761952488,0.004384938243139835,0.004384938243139835,0.007305822979373754,-0.003042727568379141,-0.02789029986287623,0.004384938243139835,0.004384938243139835,0.007305822979373754,0.007305822979373754,-0.003042727568379141,-0.003042727568379141,-0.02789029986287623,0.007305822979373754,-0.003042727568379141,-0.003042727568379141,-0.003042727568379141,-0.003042727568379141
2022-06-04,0.0,-0.00799685647029642,-0.02568007196283428,-0.04116840852142043,-0.04116840852142043,-0.04116840852142043,-0.0462684544197093,-0.0462684544197093,-0.03813485753173473,0.0,-0.04116840852142043,-0.035808368059577135,-0.03813485753173473,-0.02517480156879695,-0.02490079087883576,-0.02490079087883576,-0.02427764810010112,0.0,-0.02517480156879695,-0.02490079087883576,-0.02490079087883576,-0.02490079087883576,-0.02427764810010112,-0.02427764810010112,0.0,-0.02490079087883576,-0.02427764810010112,-0.02427764810010112,-0.02427764810010112,-0.011811604489994538
2022-06-05,0.0,-0.01245138204444932,-0.015107524161420324,-0.014823209525943591,-0.014823209525943591,-0.014823209525943591,-0.015107524161420324,-0.015107524161420324,-0.014101528444284545,0.0,-0.007894641868333559,-0.006888646151197779,-0.006888646151197779,-0.00787776297574403,-0.00787776297574403,-0.00787776297574403,-0.00787776297574403,0.0,-0.00787776297574403,-0.00787776297574403,-0.00787776297574403,-0.00787776297574403,-0.00787776297574403,-0.010663869162640983,0.0,-0.00787776297574403,-0.00787776297574403,-0.00787776297574403,-0.010663869162640983,-0.008973177948364518
2022-06-06,0.0603038484834207,0.04262662266698351,0.04262662266698351,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.029897770564050775,0.029897770564050775,0.029897770564050775,0.0603038484834207,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.0603038484834207,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.029897770564050775,0.0603038484834207,0.03100562600698112,0.03100562600698112,0.03100562600698112,0.029897770564050775,0.029897770564050775
2022-06-07,-0.02195700978512687,0.05446851803029447,0.05446851803029447,0.03710444845137613,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.04593473924729606,-0.02195700978512687,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.018420232021877675,-0.02195700978512687,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.04593473924729606,0.018420232021877675,0.018420232021877675,-0.02195700978512687,0.04593473924729606,0.04593473924729606,0.018420232021877675,0.018420232021877675,0.018420232021877675
2022-06-08,-0.042624224592692904,-0.02559791024477345,-0.10847968074150816,-0.10847968074150816,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.042624224592692904,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.042624224592692904,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.05465311822677742,-0.042624224592692904,-0.027367695319949065,-0.027367695319949065,-0.027367695319949065,-0.05465311822677742,-0.05465311822677742
2022-06-09,-0.0004820195627291764,-0.0014878998461177418,-0.0014878998461177418,-0.0014878998461177418,-0.014790520643289905,-0.014790520643289905,-0.014790520643289905,-0.014790520643289905,-0.014790520643289905,-0.0004820195627291764,-0.014790520643289905,-0.014790520643289905,-0.014790520643289905,-0.014790520643289905,-0.025508806129809346,-0.008629119032467122,-0.008629119032467122,-0.0004820195627291764,-0.014790520643289905,-0.008629119032467122,-0.008629119032467122,-0.008629119032467122,-0.008629119032467122,-0.008629119032467122,-0.0004820195627291764,-0.008629119032467122,-0.008629119032467122,-0.008629119032467122,-0.02479398022014352,-0.03058109997284377
