timestamp,best_bid,best_ask,mid,mark_price,tick_size,spread,inventory,cash,mtm_equity
2026-06-08 12:35:00+00:00,0.37,0.41,0.39,0.39,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-2.9792087900000013
2026-06-08 12:40:00+00:00,0.36,0.41,0.385,0.385,0.01,0.04999999999999999,-85.92847499999999,30.532896459999996,-2.549566415000001
2026-06-08 12:45:00+00:00,0.39,0.43,0.41000000000000003,0.41000000000000003,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-4.697778290000002
2026-06-08 12:50:00+00:00,0.39,0.43,0.41000000000000003,0.41000000000000003,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-4.697778290000002
2026-06-08 12:55:00+00:00,0.38,0.42,0.4,0.4,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-3.8384935400000018
2026-06-08 13:00:00+00:00,0.38,0.42,0.4,0.4,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-3.8384935400000018
2026-06-08 13:05:00+00:00,0.38,0.42,0.4,0.4,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-3.8384935400000018
2026-06-08 13:10:00+00:00,0.39,0.43,0.41000000000000003,0.41000000000000003,0.01,0.03999999999999998,-85.92847499999999,30.532896459999996,-4.697778290000002
2026-06-08 13:15:00+00:00,0.36,0.43,0.395,0.395,0.01,0.07,-85.92847499999999,30.532896459999996,-3.4088511650000015
2026-06-08 13:20:00+00:00,0.37,0.43,0.4,0.4,0.01,0.06,-85.92847499999999,30.532896459999996,-3.8384935400000018
2026-06-08 13:25:00+00:00,0.4,0.43,0.41500000000000004,0.41500000000000004,0.01,0.02999999999999997,-90.92847499999999,32.682896459999995,-5.052420665000007
2026-06-08 13:30:00+00:00,0.42,0.43,0.425,0.425,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-5.961705414999997
2026-06-08 13:35:00+00:00,0.42,0.43,0.425,0.425,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-5.961705414999997
2026-06-08 13:40:00+00:00,0.46,0.49,0.475,0.475,0.01,0.02999999999999997,-90.92847499999999,32.682896459999995,-10.508129165
2026-06-08 13:45:00+00:00,0.45,0.48,0.46499999999999997,0.46499999999999997,0.01,0.02999999999999997,-90.92847499999999,32.682896459999995,-9.598844414999995
2026-06-08 13:50:00+00:00,0.45,0.46,0.455,0.455,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-8.689559665000004
2026-06-08 13:55:00+00:00,0.45,0.46,0.455,0.455,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-8.689559665000004
2026-06-08 14:00:00+00:00,0.42,0.45,0.435,0.435,0.01,0.030000000000000027,-90.92847499999999,32.682896459999995,-6.870990165000002
2026-06-08 14:05:00+00:00,0.43,0.44,0.435,0.435,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-6.870990165000002
2026-06-08 14:10:00+00:00,0.43,0.44,0.435,0.435,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-6.870990165000002
2026-06-08 14:15:00+00:00,0.43,0.45,0.44,0.44,0.01,0.020000000000000018,-90.92847499999999,32.682896459999995,-7.325632540000001
2026-06-08 14:20:00+00:00,0.43,0.45,0.44,0.44,0.01,0.020000000000000018,-90.92847499999999,32.682896459999995,-7.325632540000001
2026-06-08 14:25:00+00:00,0.43,0.45,0.44,0.44,0.01,0.020000000000000018,-90.92847499999999,32.682896459999995,-7.325632540000001
2026-06-08 14:30:00+00:00,0.43,0.45,0.44,0.44,0.01,0.020000000000000018,-90.92847499999999,32.682896459999995,-7.325632540000001
2026-06-08 14:35:00+00:00,0.44,0.45,0.445,0.445,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-7.780274915
2026-06-08 14:40:00+00:00,0.44,0.45,0.445,0.445,0.01,0.010000000000000009,-90.92847499999999,32.682896459999995,-7.780274915
2026-06-08 14:45:00+00:00,0.45,0.47,0.45999999999999996,0.45999999999999996,0.01,0.019999999999999962,-90.92847499999999,32.682896459999995,-9.144202039999996
2026-06-08 14:50:00+00:00,0.44,0.5,0.47,0.47,0.01,0.06,-90.92847499999999,32.682896459999995,-10.053486790000001
2026-06-08 14:55:00+00:00,0.45,0.48,0.46499999999999997,0.46499999999999997,0.01,0.02999999999999997,-90.92847499999999,32.682896459999995,-9.598844414999995
2026-06-08 15:00:00+00:00,0.45,0.49,0.47,0.47,0.01,0.03999999999999998,-90.92847499999999,32.682896459999995,-10.053486790000001
2026-06-08 15:05:00+00:00,0.47,0.5,0.485,0.485,0.01,0.030000000000000027,-100.0,37.12794371,-11.372056290000003
2026-06-08 15:10:00+00:00,0.48,0.5,0.49,0.49,0.01,0.020000000000000018,-100.0,37.12794371,-11.872056290000003
2026-06-08 15:15:00+00:00,0.48,0.51,0.495,0.495,0.01,0.030000000000000027,-100.0,37.12794371,-12.372056290000003
2026-06-08 15:20:00+00:00,0.49,0.5,0.495,0.495,0.01,0.010000000000000009,-100.0,37.12794371,-12.372056290000003
2026-06-08 15:25:00+00:00,0.49,0.52,0.505,0.505,0.01,0.030000000000000027,-100.0,37.12794371,-13.372056290000003
2026-06-08 15:30:00+00:00,0.45,0.46,0.455,0.455,0.01,0.010000000000000009,-100.0,37.12794371,-8.372056290000003
2026-06-08 15:35:00+00:00,0.46,0.48,0.47,0.47,0.01,0.019999999999999962,-100.0,37.12794371,-9.872056290000003
2026-06-08 15:40:00+00:00,0.47,0.48,0.475,0.475,0.01,0.010000000000000009,-100.0,37.12794371,-10.372056290000003
2026-06-08 15:45:00+00:00,0.44,0.46,0.45,0.45,0.01,0.020000000000000018,-100.0,37.12794371,-7.872056290000003
2026-06-08 15:50:00+00:00,0.44,0.45,0.445,0.445,0.01,0.010000000000000009,-100.0,37.12794371,-7.372056290000003
2026-06-08 15:55:00+00:00,0.44,0.46,0.45,0.45,0.01,0.020000000000000018,-100.0,37.12794371,-7.872056290000003
2026-06-08 16:00:00+00:00,0.42,0.46,0.44,0.44,0.01,0.040000000000000036,-100.0,37.12794371,-6.872056290000003
2026-06-08 16:05:00+00:00,0.43,0.46,0.445,0.445,0.01,0.030000000000000027,-100.0,37.12794371,-7.372056290000003
2026-06-08 16:10:00+00:00,0.43,0.46,0.445,0.445,0.01,0.030000000000000027,-100.0,37.12794371,-7.372056290000003
2026-06-08 16:15:00+00:00,0.37,0.43,0.4,0.4,0.01,0.06,-100.0,37.12794371,-2.8720562900000033
2026-06-08 16:20:00+00:00,0.37,0.42,0.395,0.395,0.01,0.04999999999999999,-100.0,37.12794371,-2.3720562900000033
2026-06-08 16:25:00+00:00,0.37,0.42,0.395,0.395,0.01,0.04999999999999999,-100.0,37.12794371,-2.3720562900000033
2026-06-08 16:30:00+00:00,0.38,0.41,0.395,0.395,0.01,0.02999999999999997,-100.0,37.12794371,-2.3720562900000033
2026-06-08 16:35:00+00:00,0.38,0.4,0.39,0.39,0.01,0.020000000000000018,-100.0,37.12794371,-1.8720562900000033
2026-06-08 16:40:00+00:00,0.38,0.4,0.39,0.39,0.01,0.020000000000000018,-100.0,37.12794371,-1.8720562900000033
2026-06-08 16:45:00+00:00,0.38,0.4,0.39,0.39,0.01,0.020000000000000018,-100.0,37.12794371,-1.8720562900000033
2026-06-08 16:50:00+00:00,0.38,0.4,0.39,0.39,0.01,0.020000000000000018,-100.0,37.12794371,-1.8720562900000033
2026-06-08 16:55:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 17:00:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 17:05:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 17:10:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 17:15:00+00:00,0.39,0.41,0.4,0.4,0.01,0.019999999999999962,-100.0,37.12794371,-2.8720562900000033
2026-06-08 17:20:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 17:25:00+00:00,0.4,0.42,0.41000000000000003,0.41000000000000003,0.01,0.019999999999999962,-100.0,37.12794371,-3.8720562900000033
2026-06-08 17:30:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 17:35:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 17:40:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 17:45:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 17:50:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 17:55:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:00:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:05:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:10:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:15:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:20:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:25:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:30:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:35:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:40:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:45:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 18:50:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 18:55:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 19:00:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 19:05:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 19:10:00+00:00,0.39,0.4,0.395,0.395,0.01,0.010000000000000009,-100.0,37.12794371,-2.3720562900000033
2026-06-08 19:15:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:20:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:25:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:30:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:35:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:40:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:45:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:50:00+00:00,0.38,0.39,0.385,0.385,0.01,0.010000000000000009,-100.0,37.12794371,-1.3720562900000033
2026-06-08 19:55:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:00:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:05:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:10:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:15:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:20:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:25:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:30:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:35:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:40:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:45:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:50:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 20:55:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:00:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:05:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:10:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:15:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:20:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:25:00+00:00,0.4,0.41,0.405,0.405,0.01,0.009999999999999953,-100.0,37.12794371,-3.3720562900000033
2026-06-08 21:30:00+00:00,0.39,0.39,0.39,0.39,0.01,0.0,-100.0,37.12794371,-1.8720562900000033
2026-06-08 21:35:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.87,35.17854371,-0.3977062900000021
2026-06-08 21:40:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.87,35.17854371,-0.3977062900000021
2026-06-08 21:45:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.87,35.17854371,-0.3977062900000021
2026-06-08 21:50:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.87,35.17854371,-0.3977062900000021
2026-06-08 21:55:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.87,35.17854371,-0.3977062900000021
2026-06-08 22:00:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:05:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:10:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:15:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:20:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:25:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:30:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.12794371,-0.3720562900000033
2026-06-08 22:35:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-99.6,36.97994370999999,-0.37005629000000084
2026-06-08 22:40:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-99.6,36.97994370999999,-0.37005629000000084
2026-06-08 22:45:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-100.0,37.131943709999994,-0.3680562900000055
2026-06-08 22:50:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-90.0,33.43194370999999,-0.31805629000000835
2026-06-08 22:55:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-90.0,33.43194370999999,-0.31805629000000835
2026-06-08 23:00:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-90.0,33.43194370999999,-0.31805629000000835
2026-06-08 23:05:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-90.0,33.43194370999999,-0.31805629000000835
2026-06-08 23:10:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-90.0,33.43194370999999,-0.31805629000000835
2026-06-08 23:15:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-95.26315399999999,35.43194223,-0.2917405199999976
2026-06-08 23:20:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-95.26315399999999,35.43194223,-0.2917405199999976
2026-06-08 23:25:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-95.26315399999999,35.43194223,-0.2917405199999976
2026-06-08 23:30:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-95.26315399999999,35.43194223,-0.2917405199999976
2026-06-08 23:35:00+00:00,0.36,0.38,0.37,0.37,0.01,0.020000000000000018,-95.26315399999999,35.43194223,0.18457525000000174
2026-06-08 23:40:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,-0.2876905199999982
2026-06-08 23:45:00+00:00,0.37,0.38,0.375,0.375,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,-0.2876905199999982
2026-06-08 23:50:00+00:00,0.36,0.38,0.37,0.37,0.01,0.020000000000000018,-94.45315399999998,35.132242229999996,0.18457525000000174
2026-06-08 23:55:00+00:00,0.36,0.37,0.365,0.365,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,0.6568410200000017
2026-06-09 00:00:00+00:00,0.35,0.36,0.355,0.355,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,1.6013725600000015
2026-06-09 00:05:00+00:00,0.35,0.36,0.355,0.355,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,1.6013725600000015
2026-06-09 00:10:00+00:00,0.35,0.36,0.355,0.355,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,1.6013725600000015
2026-06-09 00:15:00+00:00,0.34,0.35,0.345,0.345,0.01,0.009999999999999953,-94.45315399999998,35.132242229999996,2.5459041000000013
2026-06-09 00:20:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.01,0.019999999999999962,-94.45315399999998,35.132242229999996,3.0181698700000013
2026-06-09 00:25:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.01,0.019999999999999962,-94.45315399999998,35.132242229999996,3.0181698700000013
2026-06-09 00:30:00+00:00,0.33,0.34,0.335,0.335,0.01,0.010000000000000009,-94.45315399999998,35.132242229999996,3.4904356399999976
2026-06-09 00:35:00+00:00,0.33,0.34,0.335,0.335,0.01,0.010000000000000009,-100.0,37.01816987,3.5181698700000013
2026-06-09 00:40:00+00:00,0.33,0.34,0.335,0.335,0.01,0.010000000000000009,-100.0,37.01816987,3.5181698700000013
2026-06-09 00:45:00+00:00,0.33,0.34,0.335,0.335,0.01,0.010000000000000009,-100.0,37.01816987,3.5181698700000013
2026-06-09 00:50:00+00:00,0.3,0.33,0.315,0.315,0.01,0.030000000000000027,-100.0,37.01816987,5.518169870000001
2026-06-09 00:55:00+00:00,0.3,0.31,0.305,0.305,0.01,0.010000000000000009,-100.0,37.01816987,6.518169870000001
2026-06-09 01:00:00+00:00,0.25,0.26,0.255,0.255,0.01,0.010000000000000009,-90.0,34.11816987,11.168169870000003
2026-06-09 01:05:00+00:00,0.25,0.26,0.255,0.255,0.01,0.010000000000000009,-98.0,36.19816987,11.208169869999999
2026-06-09 01:10:00+00:00,0.23,0.24,0.235,0.235,0.01,0.009999999999999981,-98.0,36.19816987,13.168169870000003
2026-06-09 01:15:00+00:00,0.18,0.19,0.185,0.185,0.01,0.010000000000000009,-93.0,35.04816987,17.843169870000004
2026-06-09 01:20:00+00:00,0.18,0.19,0.185,0.185,0.01,0.010000000000000009,-98.263156,36.04816951,17.86948565
2026-06-09 01:25:00+00:00,0.16,0.17,0.165,0.165,0.01,0.010000000000000009,-98.263156,36.04816951,19.83474877
2026-06-09 01:30:00+00:00,0.18,0.19,0.185,0.185,0.01,0.010000000000000009,-100.0,36.36080143,17.860801430000002
2026-06-09 01:35:00+00:00,0.18,0.21,0.195,0.195,0.01,0.03,-97.23,36.16220143,17.20235143
2026-06-09 01:40:00+00:00,0.19,0.2,0.195,0.195,0.01,0.010000000000000009,-95.0,35.84390143,17.31890143
2026-06-09 01:45:00+00:00,0.19,0.2,0.195,0.195,0.01,0.010000000000000009,-75.0,32.043901430000005,17.418901430000005
2026-06-09 01:50:00+00:00,0.18,0.21,0.195,0.195,0.01,0.03,-72.83,31.631601430000007,17.429751430000007
2026-06-09 01:55:00+00:00,0.18,0.21,0.195,0.195,0.01,0.03,-90.177618,35.19160121,17.606965700000003
2026-06-09 02:00:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-90.177618,35.19160121,19.41051806
2026-06-09 02:05:00+00:00,0.16,0.17,0.165,0.165,0.01,0.010000000000000009,-90.177618,35.19160121,20.31229424
2026-06-09 02:10:00+00:00,0.16,0.17,0.165,0.165,0.01,0.010000000000000009,-80.177618,33.59160121,20.36229424
2026-06-09 02:15:00+00:00,0.16,0.18,0.16999999999999998,0.16999999999999998,0.01,0.01999999999999999,-80.177618,33.59160121,19.961406150000002
2026-06-09 02:20:00+00:00,0.16,0.17,0.165,0.165,0.01,0.010000000000000009,-80.177618,33.59160121,20.36229424
2026-06-09 02:25:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-82.55761799999999,34.14860121,19.701018060000003
2026-06-09 02:30:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-82.55761799999999,34.14860121,19.701018060000003
2026-06-09 02:35:00+00:00,0.13,0.17,0.15000000000000002,0.15000000000000002,0.01,0.04000000000000001,-72.55761799999999,32.44860121,21.564958509999997
2026-06-09 02:40:00+00:00,0.16,0.18,0.16999999999999998,0.16999999999999998,0.01,0.01999999999999999,-52.55761799999999,29.698601210000003,20.763806150000008
2026-06-09 02:45:00+00:00,0.14,0.17,0.15500000000000003,0.15500000000000003,0.01,0.03,-47.55761799999999,28.898601210000002,21.527170420000004
2026-06-09 02:50:00+00:00,0.13,0.15,0.14,0.14,0.01,0.01999999999999999,-47.55761799999999,28.898601210000002,22.240534690000004
2026-06-09 02:55:00+00:00,0.14,0.15,0.14500000000000002,0.14500000000000002,0.01,0.009999999999999981,-47.55761799999999,28.898601210000002,22.002746600000002
2026-06-09 03:00:00+00:00,0.14,0.15,0.14500000000000002,0.14500000000000002,0.01,0.009999999999999981,-47.55761799999999,28.898601210000002,22.002746600000002
2026-06-09 03:05:00+00:00,0.12,0.15,0.135,0.135,0.01,0.03,-32.55761799999999,27.098601209999998,22.70332278
2026-06-09 03:10:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-42.55761799999999,29.698601209999996,22.25101806
2026-06-09 03:15:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-42.55761799999999,29.698601209999996,22.25101806
2026-06-09 03:20:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-48.00393,31.53340048999999,23.13271273999999
2026-06-09 03:25:00+00:00,0.14,0.18,0.16,0.16,0.01,0.03999999999999998,-48.00393,31.53340048999999,23.85277168999999
2026-06-09 03:30:00+00:00,0.13,0.15,0.14,0.14,0.01,0.01999999999999999,-48.00393,31.53340048999999,24.812850289999993
2026-06-09 03:35:00+00:00,0.15,0.16,0.155,0.155,0.01,0.010000000000000009,-58.00393,33.03340048999999,24.042791339999994
2026-06-09 03:40:00+00:00,0.16,0.19,0.175,0.175,0.01,0.03,-58.00393,33.03340048999999,22.88271273999999
2026-06-09 03:45:00+00:00,0.15,0.18,0.16499999999999998,0.16499999999999998,0.01,0.03,-63.559484,34.03340020999999,23.54608534999999
2026-06-09 03:50:00+00:00,0.15,0.19,0.16999999999999998,0.16999999999999998,0.01,0.04000000000000001,-92.999484,39.33260020999998,23.522687929999982
2026-06-09 03:55:00+00:00,0.19,0.22,0.20500000000000002,0.20500000000000002,0.01,0.03,-100.0,41.08272920999998,20.582729209999982
2026-06-09 04:00:00+00:00,0.16,0.18,0.16999999999999998,0.16999999999999998,0.01,0.01999999999999999,-100.0,41.08272920999998,24.082729209999982
2026-06-09 04:05:00+00:00,0.15,0.17,0.16,0.16,0.01,0.020000000000000018,-95.0,40.33272920999998,25.13272920999998
2026-06-09 04:10:00+00:00,0.23,0.26,0.245,0.245,0.01,0.03,-100.0,41.432729209999984,16.932729209999984
2026-06-09 04:15:00+00:00,0.2,0.22,0.21000000000000002,0.21000000000000002,0.01,0.01999999999999999,-90.0,39.43872920999998,20.538729209999975
2026-06-09 04:20:00+00:00,0.12,0.14,0.13,0.13,0.01,0.020000000000000018,-65.06,35.16292920999998,26.70512920999998
2026-06-09 04:25:00+00:00,0.1,0.11,0.10500000000000001,0.10500000000000001,0.01,0.009999999999999995,-20.42,30.55972920999998,28.415629209999977
2026-06-09 04:30:00+00:00,0.1,0.13,0.115,0.115,0.01,0.03,1.8776939999999964,28.76062898999998,28.97656379999998
2026-06-09 04:35:00+00:00,0.09,0.12,0.105,0.105,0.01,0.03,-4.122306000000004,29.54062898999998,29.10778685999998
2026-06-09 04:40:00+00:00,0.15,0.21,0.18,0.18,0.01,0.06,-48.622306,35.130628989999984,26.378613909999984
2026-06-09 04:45:00+00:00,0.2,0.24,0.22,0.22,0.01,0.03999999999999998,-53.622306,36.130628989999984,24.33372166999998
2026-06-09 04:50:00+00:00,0.21,0.22,0.215,0.215,0.01,0.010000000000000009,-53.622306,36.130628989999984,24.601833199999984
2026-06-09 04:55:00+00:00,0.26,0.28,0.27,0.27,0.01,0.020000000000000018,-53.622306,36.130628989999984,21.652606369999983
2026-06-09 05:00:00+00:00,0.28,0.3,0.29000000000000004,0.29000000000000004,0.01,0.019999999999999962,-100.0,50.74393718999998,21.74393718999998
2026-06-09 05:05:00+00:00,0.29,0.32,0.305,0.305,0.01,0.030000000000000027,-100.0,50.74393718999998,20.243937189999983
2026-06-09 05:10:00+00:00,0.28,0.36,0.32,0.32,0.01,0.07999999999999996,-100.0,50.74393718999998,18.743937189999983
2026-06-09 05:15:00+00:00,0.4,0.51,0.455,0.455,0.01,0.10999999999999999,-100.0,51.943937189999986,6.4439371899999855
2026-06-09 05:20:00+00:00,0.25,0.3,0.275,0.275,0.01,0.04999999999999999,-90.0,48.84393718999999,24.093937189999988
2026-06-09 05:25:00+00:00,0.21,0.29,0.25,0.25,0.01,0.07999999999999999,-95.0,50.59393718999999,26.84393718999999
